72.000000 0.833197 0.480616
72.100000 0.834773 0.479174
72.200000 0.836314 0.477729
72.300000 0.837853 0.476281
72.400000 0.839362 0.474831
72.500000 0.840869 0.473377
72.600000 0.842360 0.471921
72.700000 0.843818 0.470462
72.800000 0.845257 0.469001
72.900000 0.846684 0.467537
73.000000 0.848095 0.466070
73.100000 0.849486 0.464600
73.200000 0.850848 0.463129
73.300000 0.852207 0.461654
73.400000 0.853532 0.460178
73.500000 0.854825 0.458698
73.600000 0.856136 0.457217
73.700000 0.857397 0.455733
73.800000 0.858641 0.454247
73.900000 0.859877 0.452758
74.000000 0.861063 0.451268
74.100000 0.862257 0.449775
74.200000 0.863430 0.448280
74.300000 0.864562 0.446783
74.400000 0.865683 0.445284
74.500000 0.866778 0.443783
74.600000 0.867849 0.442281
74.700000 0.868884 0.440776
74.800000 0.869918 0.439270
74.900000 0.870911 0.437761
75.000000 0.871889 0.436251
75.100000 0.872857 0.434740
75.200000 0.873764 0.433226
75.300000 0.874673 0.431711
75.400000 0.875564 0.430195
75.500000 0.876405 0.428677
75.600000 0.877242 0.427158
75.700000 0.878049 0.425637
75.800000 0.878837 0.424115
75.900000 0.879578 0.422591
76.000000 0.880308 0.421067
76.100000 0.881013 0.419541
76.200000 0.881691 0.418014
76.300000 0.882333 0.416486
76.400000 0.882975 0.414957
76.500000 0.883546 0.413427
76.600000 0.884123 0.411896
76.700000 0.884666 0.410365
76.800000 0.885200 0.408832
76.900000 0.885691 0.407299
77.000000 0.886140 0.405765
77.100000 0.886564 0.404230
77.200000 0.886979 0.402695
77.300000 0.887362 0.401159
77.400000 0.887715 0.399623
77.500000 0.888036 0.398087
77.600000 0.888329 0.396550
77.700000 0.888597 0.395012
77.800000 0.888848 0.393475
77.900000 0.889036 0.391937
78.000000 0.889233 0.390399
78.100000 0.889377 0.388861
78.200000 0.889495 0.387323
78.300000 0.889612 0.385786
78.400000 0.889680 0.384248
78.500000 0.889712 0.382710
78.600000 0.889732 0.381173
78.700000 0.889696 0.379635
78.800000 0.889664 0.378098
78.900000 0.889590 0.376562
79.000000 0.889498 0.375026
79.100000 0.889368 0.373491
79.200000 0.889197 0.371955
79.300000 0.888995 0.370421
79.400000 0.888791 0.368887
79.500000 0.888551 0.367355
79.600000 0.888265 0.365822
79.700000 0.887948 0.364291
79.800000 0.887622 0.362761
79.900000 0.887259 0.361231
80.000000 0.886862 0.359703
80.100000 0.886443 0.358175
80.200000 0.885996 0.356649
80.300000 0.885513 0.355124
80.400000 0.885013 0.353600
80.500000 0.884475 0.352078
80.600000 0.883934 0.350557
80.700000 0.883324 0.349037
80.800000 0.882699 0.347519
80.900000 0.882059 0.346002
81.000000 0.881394 0.344487
81.100000 0.880685 0.342974
81.200000 0.879961 0.341462
81.300000 0.879196 0.339952
81.400000 0.878403 0.338444
81.500000 0.877605 0.336937
81.600000 0.876760 0.335433
81.700000 0.875892 0.333930
81.800000 0.874977 0.332430
